,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
2383,1,0,1,0,11,1,2,1,0,0,0,0,0,0,0,1,2,74.95,6114
3263,1,0,1,1,15,1,0,2,1,1,1,1,1,1,0,1,2,20.0,2488
913,0,0,1,1,43,1,2,1,0,0,2,0,0,2,0,1,0,92.55,3451
2728,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,5448
3018,0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,5746
465,1,1,1,0,71,1,2,1,2,2,2,0,2,2,0,1,2,107.5,5876
1823,1,0,1,1,19,1,2,0,0,0,0,0,0,0,0,0,1,50.1,6348
688,0,0,0,0,11,1,2,1,0,0,2,0,2,0,0,1,2,89.2,6513
220,0,0,1,1,70,1,2,1,0,2,2,2,2,2,2,1,2,110.2,5861
3448,0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,55.0,5811
138,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,1477
2036,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,69.65,834
3720,1,1,0,0,16,0,1,0,0,2,0,0,2,0,0,1,3,39.0,5373
2871,0,1,0,0,18,1,2,1,0,2,0,2,0,0,0,1,2,85.45,918
3343,1,0,0,0,4,1,0,1,0,0,0,0,2,2,0,1,2,88.45,3193
1968,1,1,1,0,11,1,0,2,1,1,1,1,1,1,0,0,3,19.95,1761
2172,1,0,1,0,60,1,0,1,0,2,0,0,2,2,1,1,2,94.4,4646
1620,1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,4477
1633,1,1,1,0,61,1,2,1,0,2,0,2,0,0,1,1,0,85.55,4398
1172,0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3111
2315,1,0,0,0,3,1,2,1,0,0,0,0,0,2,0,1,2,85.3,2287
1575,1,1,0,0,57,1,0,0,0,0,2,2,0,0,1,1,2,53.5,2638
3209,0,1,1,0,40,1,0,1,0,2,0,2,2,2,1,1,1,99.2,3474
3367,0,1,0,0,10,1,0,1,0,0,2,0,0,2,0,1,1,84.6,6253
577,0,1,0,0,27,1,2,1,2,2,2,0,2,2,1,1,0,110.5,2467
2264,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,2,75.65,279
2639,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,75.45,4056
2189,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,6061
3450,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,268
2042,1,1,0,0,2,1,0,0,2,0,0,0,0,0,0,1,2,49.25,6343
2276,0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,106.1,4762
224,0,1,0,0,49,1,2,1,2,0,0,0,2,2,0,0,1,101.55,4290
2601,1,0,0,0,10,1,0,1,0,0,2,0,2,2,0,1,2,94.9,93
1653,1,0,1,0,17,1,2,1,0,2,0,0,0,0,0,1,0,80.5,611
1261,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,18.85,1343
2880,0,0,1,1,57,1,0,0,2,0,0,0,2,2,1,1,0,70.1,3351
740,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,5780
1501,1,0,0,0,27,1,2,1,0,0,2,0,2,2,1,1,0,100.5,2326
2178,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,90.45,4864
2991,0,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,1,79.85,2049
150,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,19.65,1487
2058,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,1492
837,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,71.7,895
2876,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,5715
2648,1,1,1,0,69,1,2,1,0,2,0,0,2,0,0,1,2,89.95,5013
1055,1,0,1,1,71,1,0,1,2,2,2,2,2,0,2,0,1,100.2,5627
2874,1,0,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.65,2196
2483,1,0,1,0,17,1,0,1,0,0,0,0,0,0,0,1,0,70.4,390
2642,0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,1,3,31.0,6441
2653,0,1,0,0,32,1,0,1,0,2,0,0,0,0,0,1,2,74.4,1914
1284,1,0,0,0,11,1,0,2,1,1,1,1,1,1,2,0,3,20.4,1946
2497,0,1,1,1,40,1,2,1,0,0,0,0,2,2,0,1,1,94.55,3144
772,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,19.65,2696
3573,1,0,0,0,2,1,0,1,0,2,0,0,2,2,0,0,2,95.65,1154
1082,1,0,1,1,45,1,2,0,0,2,2,0,2,2,1,0,1,78.75,3119
2606,1,0,1,1,29,1,0,1,2,0,0,0,2,2,0,0,1,94.65,2293
342,1,0,0,0,51,1,0,1,0,2,2,0,2,2,0,1,2,99.0,4268
1374,0,1,0,0,20,1,0,1,0,0,0,0,2,0,0,0,0,80.7,1077
805,1,0,1,1,70,1,0,1,2,2,2,2,2,0,2,1,1,101.1,5498
3735,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.75,5776
3134,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,5452
2150,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,49.05,6343
2676,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,0,2,77.85,2584
3205,1,0,0,0,6,0,1,0,0,2,0,0,0,0,0,1,1,30.5,1708
2779,1,0,1,1,8,1,0,0,0,0,2,0,0,0,0,1,2,51.05,3544
3483,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,1,3,55.1,249
946,1,0,1,1,68,1,0,1,0,2,2,2,2,2,1,0,1,105.75,5680
1271,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.05,1637
1435,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,2,21.2,1855
925,1,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,2,70.2,5827
2109,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.95,6209
3324,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,81.1,6057
1407,1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,3601
675,1,0,0,0,3,1,0,1,0,0,2,0,0,2,0,0,1,85.7,2217
3677,1,0,0,0,13,1,2,1,0,0,0,2,2,2,0,1,3,99.0,554
3287,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,84.85,4383
1500,0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,0,3,81.5,1087
438,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,4319
1050,1,0,1,0,67,1,0,1,2,2,2,2,2,2,2,1,2,111.05,5679
1189,1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,1,48.8,2213
2863,1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,4333
1939,0,0,1,0,52,1,2,1,0,2,2,0,2,2,0,1,2,105.05,4658
1738,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,0,95.4,3915
1539,1,0,1,1,35,1,2,1,0,2,0,0,2,0,0,1,0,89.65,2746
386,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,75.9,6257
1590,1,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,0,48.65,1989
3465,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,0,114.2,5882
2891,0,0,1,1,21,0,1,0,2,0,2,0,2,2,1,1,2,55.95,296
1804,1,1,0,0,43,1,2,1,0,0,0,0,2,0,0,1,2,84.85,3148
2114,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,96.0,1255
3116,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.15,6501
2699,1,0,0,1,25,1,0,1,0,2,0,0,2,2,0,1,2,95.9,2100
1161,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.3,957
229,0,1,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,104.4,3526
483,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,1,3,20.5,5867
3085,0,0,0,0,15,1,0,1,2,0,0,0,2,0,0,0,2,86.2,497
1906,0,0,1,0,20,1,2,1,2,0,0,0,0,0,0,0,2,82.4,1047
145,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,19.75,1489
1349,1,0,1,0,40,1,0,1,0,2,2,0,0,0,1,0,2,80.8,2725
2117,1,0,0,0,71,1,2,1,2,0,2,2,2,2,2,1,2,108.05,5788
3518,1,1,1,1,22,0,1,0,2,0,0,0,0,2,0,0,3,40.05,6285
604,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,3,69.95,796
3500,1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,2,77.85,2921
3170,0,0,0,0,26,1,2,1,0,0,0,0,0,0,0,1,0,74.95,1387
3159,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.8,4781
3689,0,0,1,1,45,1,0,0,0,2,0,2,0,0,1,1,1,54.15,1953
2441,1,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,2,98.5,2601
2782,1,0,0,0,43,1,0,1,2,0,0,0,0,0,0,1,2,75.2,2778
722,0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,1,1,74.75,246
1132,1,1,1,1,68,1,2,1,0,0,2,2,2,2,1,1,1,107.15,5702
1632,1,0,0,0,22,1,2,0,2,2,2,0,0,0,0,0,3,65.05,792
815,0,0,0,0,10,0,1,0,0,0,0,2,0,0,2,1,3,29.6,2583
2781,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.35,5770
1272,0,0,1,1,16,1,0,0,2,2,0,2,0,2,2,0,0,68.25,221
1264,1,0,0,0,43,1,2,1,0,0,0,0,0,0,0,1,1,75.35,2745
1861,0,0,0,0,43,1,2,0,0,2,2,2,2,2,1,0,1,85.1,3162
1711,0,0,1,0,2,1,2,1,0,0,0,0,2,0,0,1,2,84.05,616
1815,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,3,29.2,6501
3049,0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1082
2175,1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,101.35,993
3369,0,0,0,1,1,1,0,0,2,2,0,2,0,0,0,1,2,60.0,4910
566,0,1,1,0,70,1,2,1,0,2,0,2,2,2,2,1,0,104.45,5694
701,1,0,1,0,17,1,0,0,2,2,0,0,0,2,1,0,3,64.8,327
2478,0,0,1,0,54,1,2,1,0,2,2,2,2,2,1,0,2,110.35,4833
425,0,1,1,0,53,1,0,1,0,2,2,2,2,0,1,1,2,94.0,4116
1837,0,0,0,0,17,1,0,1,0,2,0,0,2,0,0,1,2,83.55,598
2592,1,0,1,1,17,1,2,1,0,0,0,0,2,2,0,1,2,92.55,933
2859,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,5961
1467,1,0,0,1,25,0,1,0,2,0,0,0,2,0,1,1,1,40.65,6486
2005,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,85.0,6206
3237,0,1,1,0,43,1,2,1,0,0,2,2,2,2,1,1,2,107.55,3860
964,0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,1,85.8,1815
38,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.85,1491
1917,1,0,1,0,6,1,0,1,0,2,2,0,0,2,0,1,2,91.0,4440
859,1,0,1,0,69,1,2,1,2,2,2,2,0,2,1,1,1,107.2,5675
719,1,1,1,0,58,1,2,1,0,2,0,0,2,2,0,1,2,98.9,4769
3623,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,80.8,6022
2378,1,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,2,75.35,5770
94,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,2039
545,0,0,1,1,53,1,2,1,2,2,2,2,0,2,2,1,0,104.05,4613
9,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,1487
486,1,1,0,0,34,1,0,1,0,0,0,0,0,0,0,0,1,69.15,1912
2670,0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,6412
2614,1,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,2,69.35,3836
0,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,1624
2319,1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,74.4,2587
315,1,0,0,1,15,1,2,1,0,2,0,0,2,0,0,1,2,91.0,797
1294,1,0,1,1,34,1,2,1,0,0,2,0,0,2,0,1,1,90.05,2694
2814,0,0,0,0,12,1,2,1,0,0,2,0,2,2,0,1,0,100.15,307
1168,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.75,5264
2820,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,1308
2194,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.4,2494
86,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.4,1482
440,0,1,0,0,56,1,2,1,2,2,2,0,2,2,1,0,2,110.5,5009
454,1,0,0,0,19,1,0,1,0,0,0,2,0,2,1,1,1,87.7,1232
2718,1,0,0,0,31,1,0,1,0,2,0,2,0,0,0,1,2,78.45,2084
3629,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.5,5721
521,0,0,1,1,15,1,0,0,0,2,2,2,2,2,0,0,0,76.5,292
1166,0,0,0,0,61,1,2,1,0,0,2,0,0,2,0,0,3,89.2,4571
3329,0,0,0,0,3,1,0,1,0,2,0,2,2,2,0,1,2,97.9,2738
3279,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.25,811
2834,0,0,0,0,13,1,2,1,0,0,0,0,0,0,0,1,3,75.0,6528
307,0,0,1,0,15,1,0,1,0,2,0,0,0,0,0,0,0,75.35,220
595,0,0,1,1,69,1,2,1,0,2,2,2,2,2,1,1,0,108.75,5766
2962,0,0,0,0,15,1,0,1,0,2,2,0,2,2,0,1,2,101.25,842
685,0,1,0,0,9,1,2,1,0,0,2,0,2,0,0,1,2,90.1,6084
2065,1,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,96.75,4997
3543,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,3,49.9,4147
2163,1,0,0,0,7,1,0,1,0,0,2,0,0,0,0,0,3,74.65,4522
3477,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,3,50.65,924
3449,1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,89.75,4970
1233,0,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,100.45,2958
1367,0,0,1,1,41,1,0,0,2,2,0,2,2,2,2,0,2,78.45,2716
1079,1,0,1,1,29,1,0,0,0,0,2,2,2,2,2,0,3,75.55,1683
3668,1,0,1,0,1,0,1,0,0,0,2,0,2,2,0,1,2,50.35,4227
124,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.55,3743
697,0,0,1,1,23,1,2,0,2,0,2,2,2,0,2,1,0,77.15,1282
984,1,1,1,0,64,1,2,1,0,0,2,2,2,2,2,0,2,102.1,5228
1358,1,0,0,0,24,1,2,1,0,2,0,0,2,2,0,1,0,99.65,2050
637,0,0,1,0,59,1,0,1,0,2,0,2,2,2,2,1,3,100.05,4937
2300,0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,109.8,3106
2945,0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,5411
1672,1,0,0,1,18,1,2,1,0,0,2,0,0,0,0,1,1,80.55,743
581,1,0,1,0,37,1,2,1,0,0,2,2,2,0,2,0,3,94.3,2996
1384,0,0,0,0,25,1,2,0,2,2,2,2,2,0,0,1,0,78.35,1392
3331,1,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.8,6492
794,0,1,1,0,50,1,2,1,2,2,2,0,2,2,0,0,0,108.75,4513
799,1,0,1,0,15,1,0,1,0,0,0,0,0,0,0,1,0,68.6,207
1267,0,1,1,0,71,1,0,1,0,2,2,0,0,2,2,0,1,89.45,5177
3578,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.5,5446
1499,1,0,0,0,3,1,0,1,2,0,0,0,0,2,0,1,3,86.05,2091
735,0,0,0,0,56,1,2,1,0,2,0,2,2,2,0,1,0,105.45,4852
2257,0,0,0,0,24,1,2,1,0,0,2,0,2,2,0,1,2,98.75,2053
328,0,0,1,1,32,1,0,0,2,2,2,2,0,2,0,0,0,76.3,2049
1083,0,0,0,0,62,1,2,1,2,2,2,2,2,2,1,1,1,115.05,5597
2638,0,0,1,1,20,1,2,1,0,2,2,0,2,2,0,1,0,105.85,1874
1802,1,1,1,0,13,1,0,1,0,0,0,0,0,0,0,0,0,70.45,6203
1344,0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,111.8,4787
3461,0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,0,49.05,1701
3161,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,81.0,2948
3546,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,1,1,49.25,4138
207,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.0,1475
347,0,0,0,0,7,1,2,1,0,2,0,0,0,0,0,1,0,78.55,4373
1732,1,0,0,0,13,1,2,1,0,0,0,2,2,2,0,0,2,100.75,575
3349,1,0,1,0,29,1,2,1,0,2,0,0,0,0,0,1,0,80.15,1904
410,1,0,1,1,38,1,2,1,0,0,2,2,2,0,2,1,0,94.9,3125
1087,1,0,1,0,22,1,0,1,2,2,0,2,2,2,0,1,2,104.6,1795
3429,1,0,1,1,49,1,2,1,0,0,0,0,2,0,0,0,2,84.5,3626
2318,1,0,0,1,1,1,2,1,0,0,2,0,2,2,0,1,2,99.75,6511
3474,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,23.45,1940
2141,0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,39.5,1733
258,1,0,0,0,33,1,0,1,0,2,2,0,0,0,0,1,1,79.0,2233
2314,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,34.7,2942
2527,0,0,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.3,6033
1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,5454
2949,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,1610
2108,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,99.05,2939
1382,1,0,1,1,63,1,2,0,2,2,2,0,2,2,2,0,1,83.5,4515
255,0,1,1,0,72,1,2,1,2,2,0,0,2,2,1,1,0,106.85,5857
457,0,0,0,0,72,1,2,1,2,2,2,0,2,0,2,1,0,101.3,5647
3028,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,5092
2354,1,1,0,0,1,0,1,0,0,2,2,0,0,2,0,1,2,43.3,3658
2562,0,0,0,1,4,1,2,1,0,2,0,0,2,0,0,0,3,89.6,3155
274,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,926
215,0,0,0,0,14,1,0,1,0,2,0,2,0,0,0,1,1,80.05,218
1938,1,0,1,0,5,1,2,1,0,2,0,2,0,0,0,1,2,85.4,3422
3445,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,3532
1194,0,0,0,0,22,1,0,1,2,0,0,2,0,2,0,1,2,89.05,1460
3408,0,0,0,0,9,1,0,1,0,0,0,0,2,2,0,1,0,90.8,6053
1788,1,0,1,1,37,1,2,1,0,2,2,0,2,0,0,1,2,92.95,2959
292,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,2,78.5,6273
1065,0,0,1,0,45,1,2,1,2,2,2,2,2,2,1,0,3,113.3,4263
1291,1,0,1,0,51,1,2,1,0,2,2,0,2,2,1,1,0,106.8,4557
1756,0,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,1,49.3,426
368,0,1,1,0,60,1,2,1,0,0,2,0,2,2,1,1,1,100.5,4932
899,0,0,0,0,7,1,0,1,0,0,2,0,0,0,0,1,2,75.15,4396
1263,1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.25,3487
2793,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3,45.15,3721
674,1,0,1,0,69,1,2,1,0,0,2,0,2,2,1,0,0,99.5,5405
3126,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,46.0,1530
433,1,0,0,0,34,1,2,1,0,2,0,2,2,2,0,1,2,105.35,3066
1952,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,708
3005,0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1064
1143,0,0,1,0,6,1,2,1,0,2,0,0,0,2,0,1,2,90.75,4309
3297,1,1,0,0,32,1,2,1,0,0,0,0,2,2,0,1,1,96.15,2616
2416,1,0,1,1,7,1,0,0,0,0,2,0,0,0,0,0,2,48.7,2945
2994,1,0,0,1,3,1,2,1,0,0,2,0,0,2,0,0,2,91.85,2226
2666,0,0,1,0,32,1,0,1,0,2,0,0,0,2,0,0,0,84.15,2236
123,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,2154
3458,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,5614
367,0,0,0,0,37,1,2,0,2,0,0,0,2,0,1,0,0,64.65,1982
1728,0,0,1,0,36,1,0,1,0,0,0,0,0,2,0,0,2,80.4,2539
1947,1,1,1,0,32,1,2,1,0,0,0,0,0,0,0,1,2,74.9,1943
1283,0,1,1,0,59,1,2,1,2,2,2,2,0,0,1,1,2,94.05,4550
3359,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.95,1493
3608,0,1,1,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.2,663
3179,0,0,0,0,18,1,0,1,2,0,0,0,2,2,0,1,2,96.05,1256
158,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.75,4234
835,0,0,0,0,13,1,0,0,2,0,0,0,2,2,0,1,2,71.95,6378
594,0,0,1,1,71,1,2,1,0,2,2,0,0,2,2,1,1,95.75,5408
3697,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,43.95,3661
672,1,0,1,0,71,1,2,1,0,0,2,0,2,2,1,1,1,98.65,5482
1094,0,0,0,0,22,1,2,1,0,0,0,0,2,0,0,1,0,84.15,1378
3724,0,0,1,1,41,1,0,0,0,2,0,2,0,2,1,1,0,66.5,2372
2166,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.55,3033
2595,1,0,0,0,9,1,2,1,0,0,0,0,2,0,0,1,2,85.35,5815
2210,0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,85.2,992
1996,0,0,0,0,12,1,2,1,2,2,2,0,0,2,0,1,0,99.7,436
3610,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.85,5518
2508,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,263
2205,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,44.75,2352
2395,0,0,0,0,57,1,0,1,0,0,2,0,2,2,2,1,2,95.25,4539
2864,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,101.4,3027
2589,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.95,1625
252,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,1,2,29.85,2505
2875,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.25,1731
1811,0,0,1,1,38,1,0,0,2,2,0,0,0,0,0,0,2,54.5,1700
1437,1,0,1,1,33,1,0,0,2,0,2,0,2,2,1,0,1,74.75,2104
2841,0,1,0,0,20,1,2,1,2,0,0,0,0,0,0,1,2,79.15,943
2580,1,1,0,0,10,1,0,1,0,0,0,0,0,2,0,1,2,79.25,5987
3328,0,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,89.45,2046
3031,1,0,0,0,15,1,2,0,0,2,0,2,0,0,0,1,1,58.6,6416
562,0,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,98.0,4412
1893,1,0,1,0,68,1,2,1,0,2,2,2,2,2,2,1,0,110.0,5833
3504,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,80.5,6020
3259,0,0,1,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,846
3539,0,0,1,0,30,1,0,2,1,1,1,1,1,1,0,0,0,19.65,5237
1238,0,0,0,0,24,1,2,1,2,0,0,2,0,0,0,1,2,84.35,1539
1678,1,0,0,0,62,1,2,1,2,2,2,0,0,0,0,0,0,90.7,4624
983,0,1,0,0,14,1,0,1,2,2,0,0,0,0,0,0,2,78.85,86
1006,0,0,0,0,50,1,2,0,0,2,0,2,2,2,2,1,3,79.6,3442
2715,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,3,55.15,1042
293,1,0,1,0,64,1,2,1,2,0,2,2,2,2,1,1,3,108.5,5429
1795,0,0,0,1,4,1,0,2,1,1,1,1,1,1,0,1,0,20.05,6211
1180,0,0,1,1,9,1,0,1,0,0,0,2,0,0,0,1,2,75.85,5195
3292,0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,6221
2895,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,2,109.25,6068
598,0,0,1,1,23,1,2,1,0,0,0,0,0,2,0,0,2,85.6,1440
2430,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,75.25,2063
249,0,0,1,0,19,1,0,1,0,0,2,0,2,2,0,1,2,96.8,1262
1690,0,0,1,0,37,1,2,0,2,0,2,2,0,0,1,0,1,68.1,2127
1027,1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,1,88.65,2334
1323,1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,101.9,1151
3099,0,1,1,0,56,1,2,1,0,0,2,0,2,2,0,1,0,100.65,4698
1784,0,1,0,0,40,1,0,1,0,0,0,0,2,2,0,1,2,91.55,3168
2708,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.85,6395
2453,0,1,1,0,1,1,2,1,0,0,2,0,2,2,0,1,2,100.8,5
898,0,0,1,0,72,1,2,1,0,0,2,0,2,2,2,1,2,97.85,5403
2364,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,2,21.0,1728
1791,0,0,0,0,18,1,2,1,0,0,2,2,0,2,0,1,0,95.05,1166
578,1,0,0,0,39,1,2,1,2,2,0,0,2,2,0,1,2,106.4,3457
3249,1,0,0,0,11,1,2,0,0,0,2,0,0,0,0,0,2,53.75,4967
80,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.4,1614
1926,0,1,0,0,11,1,0,1,0,2,0,0,2,2,0,1,2,95.0,231
1317,0,0,1,0,15,1,0,1,2,0,2,0,2,2,0,0,2,101.75,1152
3732,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.65,5514
3454,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,105.2,3752
1505,1,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,3,29.35,1775
